代码,名称,最新价,涨跌幅,涨跌额,成交量(手),成交额,振幅,最高价,最低价,今开,昨收,量比,换手率,市盈率(动态),市净率
603400,C华之杰,78.81,57.84,28.88,170779,990280271.0,98.84,97.0,47.65,48.0,49.93,1.21,87.14,44.46,6.44
839790,联迪信息,64.84,29.99,14.96,177828,1007007964.26,31.03,64.84,49.36,49.36,49.88,2.71,32.72,156.11,15.72
430090,同辉信息,10.73,29.9,2.47,791634,803337281.05,31.6,10.73,8.12,8.16,8.26,2.66,58.49,-89.5,21.54
839680,*ST广道,3.48,29.85,0.8,147159,44040691.17,32.84,3.48,2.6,2.69,2.68,1.43,31.38,-9.57,3.56
832885,星辰科技,24.22,25.62,4.94,343767,771839873.49,31.69,25.06,18.95,18.99,19.28,3.4,39.05,159.77,10.85
835305,*ST云创,11.01,25.4,2.23,159275,162347676.06,28.59,11.26,8.75,8.84,8.78,3.21,19.64,-48.01,2.33
300591,万里马,8.33,20.03,1.39,1335682,1022664602.66,19.6,8.33,6.97,7.05,6.94,2.66,38.09,-65.39,11.23
300600,国瑞科技,11.27,20.02,1.88,380474,418124727.67,20.77,11.27,9.32,9.37,9.39,2.14,15.45,-181.8,3.32
300368,汇金股份,13.55,20.02,2.26,1508130,1965169209.59,21.7,13.55,11.1,11.1,11.29,1.85,28.51,-127.48,52.14
300399,天利科技,35.62,20.01,5.94,550932,1882972468.18,14.82,35.62,31.22,31.22,29.68,2.85,27.88,147.47,13.55
301312,智立方,40.36,20.01,6.73,166903,629374954.24,18.38,40.36,34.18,35.23,33.63,7.33,46.18,49.46,4.16
688591,泰凌微,48.16,20.01,8.03,283284,1346182168.0,7.0,48.16,45.35,46.0,40.13,2.96,17.06,81.16,4.93
301357,北方长龙,64.62,20.0,10.77,185627,1106007828.45,22.04,64.62,52.75,52.76,53.85,1.19,77.99,-303.32,5.49
300803,指南针,78.72,20.0,13.12,1008129,7345252152.67,21.22,78.72,64.8,65.62,65.6,3.86,17.05,84.96,20.98
300046,台基股份,41.88,20.0,6.98,657859,2516587459.48,19.66,41.88,35.02,35.02,34.9,2.06,27.81,144.94,8.97
300801,泰和科技,31.16,19.98,5.19,619093,1701329168.73,23.14,31.16,25.15,27.35,25.97,2.64,45.23,59.82,2.8
300649,杭州园林,15.07,19.98,2.51,204859,284684603.32,19.98,15.07,12.56,12.6,12.56,1.88,19.31,-56.19,4.12
300960,通业科技,24.5,19.98,4.08,110048,260586343.89,19.49,24.5,20.52,20.52,20.42,4.49,8.45,-318.01,6.17
300169,天晟新材,9.91,19.98,1.65,1018953,989213966.83,17.07,9.91,8.5,8.55,8.26,2.7,33.77,-40.35,98.92
688318,财富趋势,124.01,17.84,18.77,154298,1779666600.0,19.67,125.47,104.77,104.8,105.24,4.3,6.02,170.78,8.9
301678,C新恒汇,56.36,16.18,7.85,343730,1803400872.4,53.58,71.88,45.89,46.0,48.51,1.08,75.52,65.77,6.91
300085,银之杰,46.89,15.92,6.44,1476762,6515585308.81,20.99,48.53,40.04,40.45,40.45,2.68,23.26,-323.32,63.82
832171,志晟信息,37.89,15.06,4.96,212848,761866738.71,23.69,40.8,33.0,33.3,32.93,2.74,31.59,-196.57,18.14
300033,同花顺,289.77,14.49,36.68,343297,9389441194.21,18.45,299.2,252.5,253.1,253.09,4.84,12.46,323.48,24.04
300130,新国都,38.0,14.42,4.79,1601638,5790434614.11,24.57,39.85,31.69,31.73,33.21,1.87,36.88,34.45,4.94
688543,国科军工,55.8,14.06,6.88,191937,1021870155.0,14.86,56.27,49.0,49.0,48.92,1.75,16.32,102.35,5.43
837592,华信永道,80.09,13.93,9.79,91557,698191117.16,23.03,84.57,68.38,69.0,70.3,1.66,23.98,-161.73,13.47
688151,华强科技,21.81,13.48,2.59,202413,428640195.0,18.0,22.68,19.22,19.35,19.22,1.89,5.88,997.49,1.79
300019,硅宝科技,20.1,13.3,2.36,629498,1250276563.49,18.04,21.1,17.9,17.96,17.74,8.08,18.23,27.86,3.14
688282,理工导航,47.3,13.02,5.45,28430,127621729.0,14.0,47.67,41.81,41.81,41.85,3.62,7.78,-98.95,3.27
920799,艾融软件,66.89,12.78,7.58,218179,1402964602.61,15.63,68.6,59.33,59.37,59.31,3.87,18.52,137.53,35.3
920098,科隆新材,38.5,12.74,4.35,86950,319066424.31,14.29,38.5,33.62,34.0,34.15,3.03,19.97,70.73,3.4
300561,*ST汇科,13.04,11.26,1.32,351484,440359726.78,14.68,13.44,11.72,11.72,11.72,3.06,14.58,790.67,7.13
300333,兆日科技,16.68,11.2,1.68,1203163,1947288715.92,16.27,17.2,14.76,14.8,15.0,2.03,35.94,-1143.48,9.58
300722,新余国科,34.02,10.89,3.34,271685,894798009.26,18.22,35.99,30.4,30.4,30.68,1.61,9.82,576.97,15.91
301303,真兰仪表,16.48,10.68,1.59,214331,346648710.4,12.56,16.8,14.93,14.93,14.89,7.59,21.1,23.81,2.09
835508,殷图网联,33.0,10.55,3.15,72331,235355711.18,20.1,35.36,29.36,29.8,29.85,4.21,23.15,-179.84,10.41
688619,罗普特,14.13,10.39,1.33,131628,179340110.0,13.91,14.45,12.67,12.8,12.8,1.36,7.1,-26.61,3.02
002217,合力泰,2.59,10.21,0.24,1743988,445355777.84,5.53,2.59,2.46,2.56,2.35,3.81,3.07,1185.62,10.41
300377,赢时胜,27.14,10.19,2.51,1647327,4334200965.93,15.83,28.2,24.3,24.56,24.63,3.18,24.63,-73.86,8.17
301121,紫建电子,47.1,10.07,4.31,121071,546612560.36,14.82,48.75,42.41,43.53,42.79,1.5,23.93,478.62,2.81
002759,天际股份,10.4,10.05,0.95,303171,315169755.28,2.01,10.4,10.21,10.4,9.45,0.72,6.05,-59.61,1.65
300059,东方财富,24.0,10.04,2.19,14426468,33234532646.72,12.06,24.44,21.81,21.89,21.81,5.03,10.79,34.93,4.59
603106,恒银科技,11.18,10.04,1.02,985643,1052052331.0,10.04,11.18,10.16,10.16,10.16,2.4,18.94,272.06,4.49
601133,柏诚股份,12.61,10.03,1.15,384570,478864471.0,10.56,12.61,11.4,11.46,11.46,12.08,26.07,37.61,2.34
601519,大智慧,10.53,10.03,0.96,2311402,2341013793.0,10.66,10.53,9.51,9.54,9.57,5.47,11.62,2201.91,14.68
002670,国盛金控,14.48,10.03,1.32,829637,1181158276.42,4.41,14.48,13.9,13.9,13.16,2.64,5.11,99.52,2.52
002987,京北方,18.21,10.03,1.66,1059543,1804911082.66,14.56,18.21,15.8,15.88,16.55,1.22,12.56,84.53,5.84
603123,翠微股份,14.59,10.03,1.33,1630371,2237404619.0,14.56,14.59,12.66,12.7,13.26,1.19,25.0,-35.56,5.67
603578,三星新材,15.8,10.03,1.44,210106,316604434.0,11.35,15.8,14.17,14.59,14.36,4.62,11.65,69.19,2.78
603093,南华期货,19.75,10.03,1.8,563049,1075077511.0,10.03,19.75,17.95,17.95,17.95,1.1,9.23,35.13,2.94
600184,光电股份,16.02,10.03,1.46,600588,946926978.0,8.86,16.02,14.73,14.8,14.56,2.81,11.8,2126.04,3.46
603906,龙蟠科技,16.24,10.03,1.48,908249,1452521662.0,5.83,16.24,15.38,15.39,14.76,1.58,16.07,-107.19,3.89
002626,金达威,20.41,10.03,1.86,357067,701876451.85,10.51,20.41,18.46,18.46,18.55,3.46,5.86,25.56,3.01
601162,天风证券,4.5,10.02,0.41,10419750,4529019077.0,10.02,4.5,4.09,4.1,4.09,5.95,12.02,472.28,1.67
001298,好上好,24.37,10.02,2.22,318655,749272307.19,10.07,24.37,22.14,22.26,22.15,1.29,20.68,102.73,4.58
002125,湘潭电化,16.36,10.02,1.49,156975,256811198.16,0.0,16.36,16.36,16.36,14.87,0.35,2.49,54.4,3.5
002961,瑞达期货,18.78,10.02,1.71,200922,361076016.74,11.01,18.78,16.9,17.0,17.07,1.27,4.51,25.78,2.92
000519,中兵红箭,19.22,10.02,1.75,1357569,2524775325.07,10.36,19.22,17.41,17.47,17.47,1.55,9.75,-51.89,2.64
002705,新宝股份,15.16,10.01,1.38,259841,384177548.81,10.74,15.16,13.68,13.78,13.78,6.96,3.22,12.46,1.53
603383,顶点软件,42.19,10.01,3.84,158013,644307493.0,10.27,42.19,38.25,38.25,38.35,4.2,7.73,101.59,6.3
600095,湘财股份,10.0,10.01,0.91,2537298,2484245415.0,7.15,10.0,9.35,9.39,9.09,2.69,8.87,145.38,2.41
603022,新通联,12.42,10.01,1.13,43359,53852300.0,0.0,12.42,12.42,12.42,11.29,0.81,2.17,49.73,3.13
003009,中天火箭,46.83,10.01,4.26,119604,540648902.39,11.7,46.83,41.85,42.18,42.57,1.53,7.7,-103.94,4.69
003029,吉大正元,31.66,10.01,2.88,35188,111405334.64,0.0,31.66,31.66,31.66,28.78,0.15,2.06,-49.86,5.47
601606,长城军工,22.32,10.0,2.03,1250778,2721773063.0,12.72,22.32,19.74,19.74,20.29,1.16,17.27,-74.49,7.44
002189,中光学,24.41,10.0,2.22,184747,442671502.26,9.51,24.41,22.3,22.68,22.19,1.07,7.07,-23.4,9.85
002976,瑞玛精密,29.03,10.0,2.64,109865,317827189.77,3.22,29.03,28.18,29.03,26.39,5.08,16.85,68.09,4.48
603929,亚翔集成,33.22,10.0,3.02,103249,331050244.0,10.33,33.22,30.1,30.21,30.2,3.29,4.84,21.61,4.16
600858,银座股份,5.94,10.0,0.54,640173,372162266.0,8.52,5.94,5.48,5.48,5.4,2.64,12.37,10.68,1.14
600816,建元信托,2.97,10.0,0.27,2807842,815474926.0,10.37,2.97,2.69,2.7,2.7,6.54,5.13,277.49,2.11
600698,湖南天雁,7.92,10.0,0.72,1443984,1104431972.0,10.28,7.92,7.18,7.2,7.2,1.86,17.39,2397.29,10.99
600643,爱建集团,5.72,10.0,0.52,293616,165099513.0,10.38,5.72,5.18,5.18,5.2,1.23,1.85,24.55,0.77
600590,泰豪科技,9.46,10.0,0.86,971843,913057805.0,5.7,9.46,8.97,8.99,8.6,2.17,11.52,58.06,2.53
600391,航发科技,27.39,10.0,2.49,352951,943111259.0,10.08,27.39,24.88,24.88,24.9,2.88,10.69,633.48,5.43
600318,新力金融,9.9,10.0,0.9,1583446,1542537195.0,9.89,9.9,9.01,9.16,9.0,4.23,30.88,72.81,4.7
002921,联诚精密,16.17,10.0,1.47,122790,197683774.0,3.06,16.17,15.72,16.17,14.7,3.65,10.4,-71.82,2.04
002846,英联股份,18.04,10.0,1.64,811644,1440013109.23,5.73,18.04,17.1,17.11,16.4,1.53,31.58,171.52,5.46
002108,沧州明珠,3.74,10.0,0.34,786575,284375496.39,9.71,3.74,3.41,3.46,3.4,4.25,4.77,32.24,1.25
603776,永安行,22.01,10.0,2.0,15591,34315901.0,0.0,22.01,22.01,22.01,20.01,0.39,0.65,-53.76,1.82
605378,野马电池,20.03,9.99,1.82,174973,336503062.0,11.48,20.03,17.94,18.19,18.21,2.41,6.7,109.3,4.34
002265,建设工业,26.09,9.99,2.37,620082,1569734366.31,8.94,26.09,23.97,24.02,23.72,1.51,15.38,195.81,7.37
600435,北方导航,12.99,9.99,1.18,507061,652083934.0,9.99,12.99,11.81,11.81,11.81,1.32,3.36,-292.43,7.08
603928,兴业股份,18.28,9.99,1.66,578517,1032454647.0,7.94,18.28,16.96,18.28,16.62,2.34,22.07,92.02,3.18
001236,弘业期货,12.01,9.98,1.09,401968,471859550.39,6.96,12.01,11.25,11.36,10.92,0.99,12.31,2514.94,6.44
002537,海联金汇,11.46,9.98,1.04,3538019,3858291805.01,9.21,11.46,10.5,10.6,10.42,1.85,30.26,66.42,3.31
600367,红星发展,16.98,9.97,1.54,788408,1318817534.0,8.94,16.98,15.6,15.6,15.44,1.18,24.49,49.41,2.41
603637,镇海股份,11.03,9.97,1.0,177348,189575867.0,9.97,11.03,10.03,10.1,10.03,1.64,7.43,111.05,2.67
002703,浙江世宝,14.01,9.97,1.27,1189247,1665453286.16,1.81,14.01,13.78,14.01,12.74,9.57,20.29,59.12,5.89
002820,桂发祥,11.92,9.96,1.08,369106,426634111.72,9.41,11.92,10.9,10.91,10.84,6.9,18.42,90.08,2.67
002073,软控股份,8.84,9.95,0.8,1271851,1106738418.85,8.96,8.84,8.12,8.13,8.04,7.9,12.83,29.65,1.52
600110,诺德股份,6.86,9.94,0.62,4789576,3105837648.0,12.02,6.86,6.11,6.4,6.24,1.58,27.6,-78.99,2.07
002263,大东南,3.1,9.93,0.28,951655,291775566.2,4.26,3.1,2.98,3.0,2.82,3.34,5.07,312.47,2.11
600604,市北高新,5.32,9.92,0.48,525318,270310837.0,11.16,5.32,4.78,4.84,4.84,1.44,3.73,-63.42,1.57
300395,菲利华,49.7,9.3,4.23,230428,1136116028.31,6.95,50.66,47.5,48.0,45.47,4.21,4.49,61.75,6.22
601211,国泰海通,20.29,9.09,1.69,3707512,7260479571.0,7.69,20.34,18.91,19.1,18.6,7.11,2.75,7.3,1.15
300695,兆丰股份,83.4,8.93,6.84,101882,854915642.96,22.45,91.69,74.5,78.3,76.56,1.93,9.96,67.76,3.31
300153,科泰电源,34.25,8.87,2.79,709374,2474864114.79,9.79,36.68,33.6,33.6,31.46,1.86,22.28,197.73,12.38
603790,雅运股份,20.53,8.85,1.67,121667,247676430.0,10.02,20.75,18.86,18.86,18.86,3.57,6.36,35.68,3.23
301196,唯科科技,67.97,8.84,5.52,74609,488900319.07,9.85,68.21,62.06,62.6,62.45,1.42,11.02,27.5,2.65
